datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,hour,month
2014-05-14 08:00:00,15.0,64.0,8.0,21.0,300.0,54.0,17.8,1002.0,1.1105263157894736,0.0,N,4.2,Aotizhongxin,8,5
2014-05-14 09:00:00,12.0,40.0,11.0,18.0,300.0,59.0,18.1,1002.5,1.1736842105263159,0.0,NNW,3.5,Aotizhongxin,9,5
2014-05-14 10:00:00,13.0,46.0,5.0,20.0,300.0,59.0,18.1,1002.4,1.236842105263158,0.0,N,2.4,Aotizhongxin,10,5
2014-05-14 11:00:00,91.0,214.0,4.0,18.0,300.0,62.0,18.8,1002.0,1.3,0.0,WNW,2.1,Aotizhongxin,11,5
2014-05-14 12:00:00,13.0,39.0,3.0,19.0,300.0,60.0,20.0,1001.7,1.9,0.0,WNW,1.2,Aotizhongxin,12,5
2014-05-14 13:00:00,11.0,41.0,2.0,18.0,300.0,67.0,21.0,1000.8,0.2,0.0,NNW,2.6,Aotizhongxin,13,5
2014-05-14 14:00:00,14.0,23.0,2.0,15.0,300.0,81.0,21.3,999.8,2.15,0.0,NNE,3.0,Aotizhongxin,14,5
2014-05-14 15:00:00,11.0,27.0,2.0,14.0,300.0,90.0,21.5,998.7,4.1,0.0,WNW,0.0,Aotizhongxin,15,5
2014-05-14 16:00:00,10.0,24.0,2.0,18.0,300.0,88.0,20.6,997.8,4.6,0.0,SW,0.6,Aotizhongxin,16,5
2014-05-14 17:00:00,10.0,35.0,3.0,28.0,300.0,75.0,23.2,997.6,3.7,0.0,SSW,1.0,Aotizhongxin,17,5
2014-05-14 18:00:00,14.0,31.0,6.0,37.0,300.0,71.0,19.9,997.6,3.5,0.0,SSE,1.2,Aotizhongxin,18,5
2014-05-14 19:00:00,22.0,40.0,7.0,50.0,400.0,58.0,17.0,998.2,3.3,0.0,WSW,0.5,Aotizhongxin,19,5
2014-05-14 20:00:00,28.0,79.0,7.0,67.0,400.0,40.0,13.8,998.2,2.7,0.0,SW,1.1,Aotizhongxin,20,5
2014-05-14 21:00:00,27.0,84.0,7.0,78.0,500.0,24.0,14.2,998.1,2.7,0.0,WSW,0.0,Aotizhongxin,21,5
2014-05-14 22:00:00,30.0,94.0,7.0,81.0,500.0,19.0,11.6,997.7,5.0,0.0,WSW,0.5,Aotizhongxin,22,5
2014-05-14 23:00:00,27.0,101.0,8.0,72.0,400.0,23.0,10.9,997.2,4.4,0.0,ENE,0.9,Aotizhongxin,23,5
2014-05-15 00:00:00,32.0,96.0,8.0,76.0,500.0,14.0,10.3,996.4,6.1,0.0,W,0.1,Aotizhongxin,0,5
2014-05-15 01:00:00,56.0,208.0,10.0,100.0,600.0,2.0,10.1,995.2,6.6,0.0,ENE,1.0,Aotizhongxin,1,5
2014-05-15 02:00:00,57.0,165.0,8.0,86.0,800.0,2.0,11.4,995.1,4.6,0.0,NE,1.4,Aotizhongxin,2,5
2014-05-15 03:00:00,60.0,171.0,7.0,76.0,600.0,2.0,10.0,995.5,5.8,0.0,E,0.6,Aotizhongxin,3,5
2014-05-15 04:00:00,52.0,127.0,7.0,75.0,500.0,2.0,8.7,995.8,5.8,0.0,SE,0.1,Aotizhongxin,4,5
2014-05-15 05:00:00,41.0,109.0,5.0,73.5,400.0,2.0,9.0,996.2,7.0,0.0,WNW,0.5,Aotizhongxin,5,5
2014-05-15 06:00:00,35.0,116.0,6.0,72.0,400.0,2.0,12.2,996.2,6.5,0.0,NE,1.8,Aotizhongxin,6,5
2014-05-15 07:00:00,39.0,60.0,8.0,73.0,500.0,2.0,15.7,996.5,6.4,0.0,NE,0.9,Aotizhongxin,7,5
2014-05-15 08:00:00,45.0,118.0,10.0,76.0,600.0,2.0,18.6,996.6,6.1,0.0,E,1.3,Aotizhongxin,8,5
2014-05-15 09:00:00,43.0,125.0,5.0,65.0,900.0,12.0,21.3,996.0,5.6,0.0,N,0.6,Aotizhongxin,9,5
2014-05-15 10:00:00,40.0,128.0,6.0,66.0,900.0,17.0,24.0,995.6,6.3,0.0,S,0.7,Aotizhongxin,10,5
2014-05-15 11:00:00,42.0,124.0,10.0,67.0,600.0,29.0,25.4,994.9,3.9,0.0,SW,2.3,Aotizhongxin,11,5
2014-05-15 12:00:00,54.0,162.0,12.0,60.0,600.0,49.0,26.7,994.1,3.8,0.0,SSE,2.6,Aotizhongxin,12,5
2014-05-15 13:00:00,72.0,221.0,11.0,53.0,500.0,71.0,27.6,993.2,4.0,0.0,S,2.1,Aotizhongxin,13,5
2014-05-15 14:00:00,92.0,305.0,11.0,53.0,400.0,89.0,27.8,992.5,3.5,0.0,WSW,3.3,Aotizhongxin,14,5
2014-05-15 15:00:00,104.0,335.0,8.0,39.0,300.0,107.0,27.6,992.0,6.9,0.0,SSW,2.1,Aotizhongxin,15,5
2014-05-15 16:00:00,117.0,362.0,5.0,35.0,300.0,108.0,27.7,991.9,7.0,0.0,SSW,2.1,Aotizhongxin,16,5
2014-05-15 17:00:00,123.0,446.0,7.0,40.0,400.0,117.0,27.1,991.8,7.0,0.0,SW,1.3,Aotizhongxin,17,5
2014-05-15 18:00:00,121.0,357.0,8.0,44.0,400.0,117.0,25.8,992.0,7.4,0.0,SSW,1.4,Aotizhongxin,18,5
2014-05-15 19:00:00,95.0,301.0,7.0,52.0,400.0,95.0,24.9,993.2,8.0,0.0,E,0.8,Aotizhongxin,19,5
2014-05-15 20:00:00,86.0,302.0,9.0,75.0,600.0,66.0,24.7,993.7,6.0,0.0,SE,2.2,Aotizhongxin,20,5
2014-05-15 21:00:00,122.0,416.0,11.0,113.0,700.0,22.0,21.8,994.3,9.0,0.0,SE,0.0,Aotizhongxin,21,5
2014-05-15 22:00:00,110.0,349.0,12.0,87.0,700.0,45.0,19.0,995.2,9.5,0.0,ENE,0.9,Aotizhongxin,22,5
2014-05-15 23:00:00,111.0,314.0,15.0,117.0,1100.0,7.0,21.0,996.0,7.6,0.0,E,1.6,Aotizhongxin,23,5
2014-05-16 00:00:00,98.0,308.0,25.0,119.0,1000.0,3.0,17.8,995.5,9.7,0.0,N,1.2,Aotizhongxin,0,5
2014-05-16 01:00:00,78.0,214.0,28.0,106.0,900.0,8.0,17.1,996.0,10.0,0.0,N,0.8,Aotizhongxin,1,5
2014-05-16 02:00:00,73.0,235.0,27.0,111.0,800.0,2.0,15.7,996.2,9.8,0.0,NW,0.5,Aotizhongxin,2,5
2014-05-16 03:00:00,158.0,270.0,24.0,113.0,900.0,2.0,14.9,996.9,9.3,0.0,ESE,0.4,Aotizhongxin,3,5
2014-05-16 04:00:00,87.0,272.0,18.0,113.0,900.0,2.0,14.1,998.9,10.3,0.0,NNW,0.5,Aotizhongxin,4,5
2014-05-16 05:00:00,94.0,278.0,18.0,111.0,900.0,2.0,13.8,1000.0,10.4,0.0,NE,0.1,Aotizhongxin,5,5
2014-05-16 06:00:00,105.0,285.0,22.0,107.0,900.0,2.0,17.0,1001.2,11.0,0.0,NE,1.3,Aotizhongxin,6,5
2014-05-16 07:00:00,102.0,270.0,19.0,97.0,700.0,3.0,20.8,1001.9,7.1,0.0,NNE,2.7,Aotizhongxin,7,5
2014-05-16 08:00:00,98.0,214.0,14.0,84.0,600.0,23.0,24.2,1002.3,5.5,0.0,NNE,2.1,Aotizhongxin,8,5
2014-05-16 09:00:00,77.0,135.0,3.0,55.0,400.0,53.0,25.5,1002.7,4.0,0.0,ENE,2.2,Aotizhongxin,9,5
2014-05-16 10:00:00,39.0,83.0,2.0,26.0,300.0,84.0,26.2,1002.9,7.7,0.0,E,1.1,Aotizhongxin,10,5
2014-05-16 11:00:00,27.0,60.0,2.0,18.0,200.0,104.0,27.4,1002.6,6.2,0.0,SE,1.3,Aotizhongxin,11,5
2014-05-16 12:00:00,24.0,25.0,2.0,12.0,200.0,111.0,27.9,1001.9,3.5,0.0,NE,2.4,Aotizhongxin,12,5
2014-05-16 13:00:00,24.0,30.0,2.0,12.0,200.0,116.0,28.7,1001.6,2.0,0.0,SE,1.4,Aotizhongxin,13,5
2014-05-16 14:00:00,31.0,31.0,2.0,16.0,200.0,123.0,29.2,1001.1,3.9,0.0,SE,1.3,Aotizhongxin,14,5
2014-05-16 15:00:00,19.0,39.0,2.0,18.0,200.0,129.0,29.3,1001.0,4.0,0.0,S,2.2,Aotizhongxin,15,5
2014-05-16 16:00:00,17.0,34.0,2.0,19.0,200.0,134.0,29.9,1001.0,3.8,0.0,SSE,2.1,Aotizhongxin,16,5
2014-05-16 17:00:00,14.0,41.0,2.0,22.0,200.0,136.0,27.8,1002.2,4.1,0.0,SSW,2.6,Aotizhongxin,17,5
2014-05-16 18:00:00,16.0,37.0,2.0,26.0,200.0,131.0,26.3,1003.0,4.7,0.0,SSW,1.3,Aotizhongxin,18,5
2014-05-16 19:00:00,25.0,83.0,2.0,33.0,300.0,120.0,25.6,1003.8,5.7,0.0,SSW,1.5,Aotizhongxin,19,5
2014-05-16 20:00:00,28.0,109.0,4.0,36.0,300.0,117.0,24.3,1005.2,7.4,0.0,SW,3.2,Aotizhongxin,20,5
2014-05-16 21:00:00,50.0,181.0,11.0,44.0,600.0,113.0,22.7,1005.9,5.1,0.0,SSW,1.7,Aotizhongxin,21,5
2014-05-16 22:00:00,72.0,222.0,25.0,54.0,1300.0,103.0,21.7,1006.5,5.1,0.0,SSW,1.5,Aotizhongxin,22,5
2014-05-16 23:00:00,98.0,169.0,26.0,59.0,1300.0,82.0,20.0,1006.8,7.4,0.0,S,0.5,Aotizhongxin,23,5
2014-05-17 00:00:00,65.0,146.0,23.0,68.0,1200.0,64.0,17.2,1007.1,8.3,0.0,SE,0.6,Aotizhongxin,0,5
2014-05-17 01:00:00,59.0,120.0,23.0,74.0,1200.0,57.0,15.7,1007.4,8.7,0.0,NW,0.6,Aotizhongxin,1,5
2014-05-17 02:00:00,61.0,174.0,21.0,105.0,1000.0,19.0,16.4,1007.7,8.1,0.0,ENE,0.5,Aotizhongxin,2,5
2014-05-17 03:00:00,68.0,164.0,28.0,116.0,1000.0,4.0,15.5,1007.5,8.9,0.0,ESE,0.2,Aotizhongxin,3,5
2014-05-17 04:00:00,71.0,156.0,29.0,102.0,800.0,16.0,14.6,1007.9,9.0,0.0,N,0.1,Aotizhongxin,4,5
2014-05-17 05:00:00,68.0,175.0,22.0,98.0,900.0,10.0,14.5,1008.4,9.5,0.0,NE,0.0,Aotizhongxin,5,5
2014-05-17 06:00:00,66.0,140.0,27.0,118.0,900.0,2.0,16.2,1009.2,13.1,0.0,W,0.6,Aotizhongxin,6,5
2014-05-17 07:00:00,93.0,208.0,30.0,112.0,1000.0,2.0,18.6,1009.4,10.7,0.0,NE,0.5,Aotizhongxin,7,5
2014-05-17 08:00:00,73.0,189.0,26.0,115.0,1100.0,2.0,21.2,1009.2,7.4,0.0,E,0.2,Aotizhongxin,8,5
2014-05-17 09:00:00,79.0,179.0,33.0,112.0,1100.0,13.0,23.3,1009.0,7.0,0.0,SSE,1.4,Aotizhongxin,9,5
2014-05-17 10:00:00,101.0,179.0,43.0,116.0,1400.0,23.0,24.6,1008.4,7.3,0.0,SSW,1.7,Aotizhongxin,10,5
2014-05-17 11:00:00,98.0,169.0,61.0,104.0,1600.0,57.0,25.7,1007.3,6.3,0.0,SW,3.2,Aotizhongxin,11,5
2014-05-17 12:00:00,80.0,104.0,46.0,64.0,1100.0,115.0,25.9,1006.6,5.5,0.0,SW,3.8,Aotizhongxin,12,5
2014-05-17 13:00:00,70.0,130.0,28.0,35.0,700.0,149.0,27.1,1005.3,5.4,0.0,SW,4.7,Aotizhongxin,13,5
2014-05-17 14:00:00,87.0,120.0,23.0,27.0,600.0,172.0,27.3,1004.7,8.2,0.0,SSW,3.2,Aotizhongxin,14,5
2014-05-17 15:00:00,51.0,164.0,18.0,26.0,500.0,178.0,27.0,1004.1,7.9,0.0,SW,3.8,Aotizhongxin,15,5
2014-05-17 16:00:00,71.0,159.0,20.0,28.0,700.0,196.0,26.3,1004.1,6.8,0.0,SSW,1.9,Aotizhongxin,16,5
2014-05-17 17:00:00,59.0,149.0,21.0,29.0,700.0,212.0,25.9,1004.0,6.0,0.0,SW,3.0,Aotizhongxin,17,5
2014-05-17 18:00:00,46.0,97.0,15.0,31.0,600.0,185.0,25.5,1004.7,6.6,0.0,SW,2.9,Aotizhongxin,18,5
2014-05-17 19:00:00,45.0,106.0,15.0,32.0,500.0,172.0,23.6,1006.2,9.2,0.0,NNE,1.7,Aotizhongxin,19,5
2014-05-17 20:00:00,49.0,127.0,14.0,50.0,600.0,149.0,22.7,1006.8,10.5,0.0,NNE,1.2,Aotizhongxin,20,5
2014-05-17 21:00:00,62.0,196.0,13.0,51.0,700.0,125.0,21.1,1006.4,10.3,0.0,E,0.9,Aotizhongxin,21,5
2014-05-17 22:00:00,56.0,123.0,14.0,47.0,700.0,125.0,20.6,1005.7,11.2,0.0,ENE,0.8,Aotizhongxin,22,5
2014-05-17 23:00:00,49.0,159.0,11.0,45.0,600.0,110.0,18.7,1005.8,12.2,0.0,NNW,0.5,Aotizhongxin,23,5
2014-05-18 00:00:00,107.0,258.0,11.0,75.0,700.0,62.0,16.7,1005.6,11.6,0.0,ENE,0.5,Aotizhongxin,0,5
2014-05-18 01:00:00,58.0,153.0,9.0,109.0,700.0,29.0,16.0,1005.1,12.0,0.0,N,0.5,Aotizhongxin,1,5
2014-05-18 02:00:00,89.0,263.0,10.0,66.0,500.0,36.0,15.1,1004.7,12.8,0.0,E,0.1,Aotizhongxin,2,5
2014-05-18 03:00:00,101.0,308.0,12.0,83.0,800.0,2.0,14.2,1004.9,12.1,0.0,NNE,0.2,Aotizhongxin,3,5
2014-05-18 04:00:00,145.0,548.0,12.0,84.0,1000.0,2.0,14.6,1004.9,10.6,0.0,NE,1.0,Aotizhongxin,4,5
2014-05-18 05:00:00,160.0,524.0,10.0,88.0,1100.0,2.0,15.8,1005.2,11.0,0.0,NNE,1.0,Aotizhongxin,5,5
2014-05-18 06:00:00,94.0,156.0,18.0,92.0,1000.0,2.0,17.2,1005.2,11.2,0.0,N,0.9,Aotizhongxin,6,5
2014-05-18 07:00:00,79.0,170.0,24.0,90.0,900.0,2.0,19.4,1005.4,9.0,0.0,NE,1.7,Aotizhongxin,7,5
2014-05-18 08:00:00,77.0,155.0,33.0,88.0,900.0,8.0,22.1,1005.6,9.6,0.0,N,1.3,Aotizhongxin,8,5
2014-05-18 09:00:00,75.0,176.0,31.0,90.0,1000.0,15.0,23.9,1004.9,11.6,0.0,N,1.6,Aotizhongxin,9,5
2014-05-18 10:00:00,96.0,129.0,28.0,71.0,900.0,56.0,25.7,1004.4,11.8,0.0,SE,1.3,Aotizhongxin,10,5
2014-05-18 11:00:00,84.0,122.0,22.0,61.0,800.0,93.0,27.2,1003.0,11.2,0.0,SSW,1.6,Aotizhongxin,11,5
2014-05-18 12:00:00,68.0,110.0,22.0,59.0,700.0,118.0,28.6,1002.3,9.8,0.0,SW,2.0,Aotizhongxin,12,5
2014-05-18 13:00:00,103.0,124.0,27.0,69.0,900.0,139.0,29.0,1001.2,10.6,0.0,SW,3.5,Aotizhongxin,13,5
2014-05-18 14:00:00,112.0,187.0,31.0,64.0,800.0,198.0,28.9,1000.6,12.3,0.0,SW,2.4,Aotizhongxin,14,5
2014-05-18 15:00:00,87.0,142.0,33.0,33.0,600.0,234.0,28.8,999.6,12.2,0.0,WSW,3.2,Aotizhongxin,15,5
2014-05-18 16:00:00,84.0,170.0,36.0,33.0,500.0,227.0,28.6,998.7,11.6,0.0,SW,3.3,Aotizhongxin,16,5
2014-05-18 17:00:00,94.0,192.0,39.0,35.0,700.0,231.0,28.0,998.7,13.1,0.0,SW,3.3,Aotizhongxin,17,5
2014-05-18 18:00:00,114.0,274.0,50.0,33.0,900.0,246.0,27.5,999.3,14.5,0.0,SSW,2.8,Aotizhongxin,18,5
2014-05-18 19:00:00,143.0,295.0,56.0,38.0,1100.0,247.0,26.9,1000.4,15.6,0.0,SSW,1.9,Aotizhongxin,19,5
2014-05-18 20:00:00,157.0,291.0,48.0,36.0,1100.0,226.0,26.6,1000.7,15.6,0.0,SSW,1.7,Aotizhongxin,20,5
2014-05-18 21:00:00,134.0,230.0,36.0,40.0,900.0,186.0,26.1,1000.8,15.2,0.0,SSW,1.8,Aotizhongxin,21,5
2014-05-18 22:00:00,115.0,228.0,30.0,53.0,800.0,156.0,25.3,1000.5,15.0,0.0,SSE,1.6,Aotizhongxin,22,5
2014-05-18 23:00:00,109.0,229.0,28.0,61.0,700.0,142.0,24.7,1000.8,14.5,0.0,WSW,1.5,Aotizhongxin,23,5
2014-05-19 00:00:00,107.0,216.0,24.0,80.0,700.0,94.0,22.6,1001.1,15.7,0.0,NE,2.7,Aotizhongxin,0,5
2014-05-19 01:00:00,99.0,234.0,22.0,49.0,700.0,124.0,20.5,1001.3,15.3,0.0,NE,2.0,Aotizhongxin,1,5
2014-05-19 02:00:00,79.0,128.0,16.0,32.0,500.0,128.0,19.8,1001.7,15.9,0.0,ENE,1.5,Aotizhongxin,2,5
2014-05-19 03:00:00,64.0,120.0,11.0,27.0,400.0,127.0,18.0,1002.0,17.2,7.0,NE,0.6,Aotizhongxin,3,5
2014-05-19 04:00:00,75.0,124.0,7.0,28.0,500.0,105.0,17.8,1000.9,17.3,0.1,E,0.9,Aotizhongxin,4,5
2014-05-19 05:00:00,79.0,79.0,2.0,47.0,600.0,68.0,17.9,1001.2,17.4,0.0,NNW,0.8,Aotizhongxin,5,5
2014-05-19 06:00:00,82.0,82.0,4.0,40.0,600.0,68.0,18.0,1001.1,17.5,0.0,N,0.4,Aotizhongxin,6,5
2014-05-19 07:00:00,77.0,77.0,4.0,49.0,600.0,57.0,19.0,1001.1,17.5,0.0,ENE,0.4,Aotizhongxin,7,5
2014-05-19 08:00:00,70.0,70.0,4.0,45.0,600.0,73.0,20.7,1001.1,17.5,0.0,WSW,1.0,Aotizhongxin,8,5
2014-05-19 09:00:00,78.0,78.0,6.0,54.0,600.0,69.0,22.5,1000.3,17.0,0.0,WSW,1.5,Aotizhongxin,9,5
2014-05-19 10:00:00,82.0,88.0,9.0,66.0,700.0,65.0,24.4,999.8,16.4,0.0,SSW,1.6,Aotizhongxin,10,5
2014-05-19 11:00:00,111.0,130.0,18.0,53.0,900.0,101.0,25.3,999.2,15.9,0.0,NE,1.2,Aotizhongxin,11,5
2014-05-19 12:00:00,153.0,224.0,31.0,41.0,1100.0,148.0,26.3,997.9,15.7,0.0,ESE,1.6,Aotizhongxin,12,5
2014-05-19 13:00:00,157.0,234.0,33.0,38.0,1100.0,181.0,27.3,997.1,16.3,0.0,SSW,1.4,Aotizhongxin,13,5
2014-05-19 14:00:00,172.0,245.0,31.0,41.0,1300.0,212.0,27.9,996.7,15.9,0.0,S,2.2,Aotizhongxin,14,5
2014-05-19 15:00:00,186.0,293.0,33.0,44.0,1200.0,228.0,28.3,996.1,14.9,0.0,SW,2.4,Aotizhongxin,15,5
2014-05-19 16:00:00,154.0,229.0,28.0,41.0,1000.0,238.0,28.3,995.9,14.5,0.0,SW,2.6,Aotizhongxin,16,5
2014-05-19 17:00:00,137.0,219.0,21.0,44.0,800.0,223.0,27.8,996.0,14.4,0.0,SW,2.4,Aotizhongxin,17,5
2014-05-19 18:00:00,102.0,178.0,17.0,45.0,600.0,188.0,26.2,996.5,15.6,0.0,SW,1.0,Aotizhongxin,18,5
2014-05-19 19:00:00,100.0,218.0,13.0,43.0,600.0,182.0,23.5,996.8,15.8,0.0,SW,0.2,Aotizhongxin,19,5
2014-05-19 20:00:00,100.0,208.0,12.0,57.0,700.0,153.0,21.1,997.3,17.5,0.0,N,0.0,Aotizhongxin,20,5
2014-05-19 21:00:00,110.0,271.0,10.0,119.0,1000.0,49.0,20.2,997.3,16.6,0.0,ENE,0.1,Aotizhongxin,21,5
2014-05-19 22:00:00,132.0,307.0,9.0,171.0,1500.0,2.0,20.7,997.4,16.3,0.0,NE,0.9,Aotizhongxin,22,5
2014-05-19 23:00:00,156.0,317.0,10.0,151.0,1700.0,28.0,21.5,998.1,16.5,0.0,N,1.5,Aotizhongxin,23,5
2014-05-20 00:00:00,183.0,322.0,11.0,122.0,1600.0,53.0,21.2,997.6,16.8,0.0,NNE,1.3,Aotizhongxin,0,5
2014-05-20 01:00:00,204.0,332.0,15.0,98.0,1500.0,53.0,20.7,998.1,16.5,0.0,NNE,1.1,Aotizhongxin,1,5
2014-05-20 02:00:00,210.0,329.0,17.0,106.0,1500.0,29.0,18.9,997.3,16.7,0.0,NE,0.9,Aotizhongxin,2,5
2014-05-20 03:00:00,216.0,310.0,18.0,92.0,1600.0,24.0,18.5,997.9,16.3,0.0,NE,0.8,Aotizhongxin,3,5
2014-05-20 04:00:00,220.0,300.0,15.0,106.0,1700.0,14.0,18.1,998.6,16.6,0.0,NNE,1.0,Aotizhongxin,4,5
2014-05-20 05:00:00,191.0,224.0,14.0,80.0,1400.0,58.0,18.1,999.0,16.3,0.0,NNE,0.0,Aotizhongxin,5,5
2014-05-20 06:00:00,137.0,137.0,14.0,37.0,1100.0,89.0,19.7,999.6,14.3,0.0,ENE,1.4,Aotizhongxin,6,5
2014-05-20 07:00:00,102.0,102.0,14.0,39.0,900.0,70.0,22.0,1000.1,12.5,0.0,NE,1.7,Aotizhongxin,7,5
2014-05-20 08:00:00,80.0,184.0,11.0,33.0,600.0,63.0,24.7,1000.3,10.9,0.0,NE,2.4,Aotizhongxin,8,5
2014-05-20 09:00:00,38.0,41.0,8.0,25.0,400.0,70.0,26.8,1000.3,9.2,0.0,NE,2.5,Aotizhongxin,9,5
2014-05-20 10:00:00,62.0,210.0,5.0,22.0,300.0,81.0,28.1,999.5,9.9,0.0,ENE,1.6,Aotizhongxin,10,5
2014-05-20 11:00:00,66.0,170.0,4.0,19.0,200.0,98.0,29.4,998.9,7.9,0.0,ENE,1.8,Aotizhongxin,11,5
2014-05-20 12:00:00,50.0,95.0,4.0,20.0,300.0,110.0,30.8,998.4,10.2,0.0,NE,1.9,Aotizhongxin,12,5
2014-05-20 13:00:00,17.0,17.0,5.0,19.0,300.0,125.0,31.7,997.8,7.4,0.0,S,1.2,Aotizhongxin,13,5
2014-05-20 14:00:00,15.0,23.0,7.0,18.0,200.0,139.0,31.9,997.1,6.9,0.0,WSW,3.0,Aotizhongxin,14,5
2014-05-20 15:00:00,20.0,23.0,8.0,25.0,300.0,153.0,31.9,996.7,8.2,0.0,SW,3.2,Aotizhongxin,15,5
2014-05-20 16:00:00,26.0,56.0,6.0,28.0,300.0,172.0,31.3,996.6,8.9,0.0,SW,3.9,Aotizhongxin,16,5
2014-05-20 17:00:00,26.0,57.0,7.0,28.0,300.0,172.0,30.5,996.7,8.8,0.0,SW,3.2,Aotizhongxin,17,5
2014-05-20 18:00:00,25.0,95.0,4.0,34.0,300.0,173.0,28.7,997.3,9.4,0.0,SW,1.9,Aotizhongxin,18,5
2014-05-20 19:00:00,24.0,97.0,5.0,34.0,300.0,166.0,27.4,997.9,10.1,0.0,SSW,1.7,Aotizhongxin,19,5
2014-05-20 20:00:00,38.0,106.0,7.0,45.0,600.0,153.0,26.6,998.7,14.0,0.0,SSW,1.4,Aotizhongxin,20,5
2014-05-20 21:00:00,78.0,345.0,10.0,66.0,1300.0,131.0,24.7,1000.0,14.8,0.0,S,1.5,Aotizhongxin,21,5
2014-05-20 22:00:00,130.0,267.0,21.0,52.0,2300.0,155.0,23.5,1000.2,14.5,0.0,SSE,1.5,Aotizhongxin,22,5
2014-05-20 23:00:00,123.0,212.0,25.0,63.0,1900.0,116.0,22.5,1000.2,14.1,0.0,NE,0.8,Aotizhongxin,23,5
2014-05-21 00:00:00,114.0,209.0,20.0,73.0,1500.0,53.0,20.5,1001.4,11.9,0.0,ENE,1.4,Aotizhongxin,0,5
2014-05-21 01:00:00,95.0,114.6,18.4,60.5,900.0,47.7,19.2,999.9,13.1,0.0,E,0.9,Aotizhongxin,1,5
2014-05-21 02:00:00,87.8,131.9,20.3,46.1,1000.0,43.5,18.8,1000.4,12.5,0.0,NNE,0.6,Aotizhongxin,2,5
2014-05-21 03:00:00,84.6,125.3,16.9,40.5,800.0,38.8,17.5,1000.6,12.8,0.0,NE,0.1,Aotizhongxin,3,5
2014-05-21 04:00:00,85.0,125.0,17.0,40.0,800.0,39.0,17.2,1000.9,13.5,0.0,ENE,0.4,Aotizhongxin,4,5
2014-05-21 05:00:00,85.6,98.8,14.2,49.7,1000.0,21.2,17.5,1001.6,12.8,0.0,NE,1.7,Aotizhongxin,5,5
2014-05-21 06:00:00,86.0,99.0,14.0,59.4,1000.0,21.0,19.4,1002.1,13.1,0.0,NE,0.9,Aotizhongxin,6,5
2014-05-21 07:00:00,78.0,83.0,27.0,59.0,1200.0,29.0,20.9,1002.2,13.3,0.0,WNW,1.0,Aotizhongxin,7,5
2014-05-21 08:00:00,85.0,160.0,33.0,75.0,1300.0,22.0,23.1,1002.0,13.8,0.0,ENE,1.0,Aotizhongxin,8,5
2014-05-21 09:00:00,89.0,155.0,33.0,58.0,1100.0,55.0,24.3,1001.6,13.2,0.0,SSW,0.9,Aotizhongxin,9,5
2014-05-21 10:00:00,101.0,167.0,28.0,62.0,1100.0,65.0,25.7,1001.0,14.2,0.0,SSW,1.3,Aotizhongxin,10,5
2014-05-21 11:00:00,101.0,144.0,28.0,56.0,1100.0,96.0,27.5,1000.3,14.5,0.0,SW,2.0,Aotizhongxin,11,5
2014-05-21 12:00:00,100.0,158.0,26.0,61.0,1200.0,119.0,28.7,999.5,13.8,0.0,SW,2.3,Aotizhongxin,12,5
2014-05-21 13:00:00,106.0,168.0,27.0,64.0,1300.0,148.0,30.0,998.5,15.3,0.0,SSW,2.2,Aotizhongxin,13,5
2014-05-21 14:00:00,125.0,209.0,27.0,66.0,1300.0,177.0,30.6,998.0,15.8,0.0,S,1.7,Aotizhongxin,14,5
2014-05-21 15:00:00,126.0,225.0,32.0,53.0,1600.0,233.0,30.7,997.4,17.0,0.0,SW,3.1,Aotizhongxin,15,5
2014-05-21 16:00:00,128.0,277.0,35.0,42.0,1600.0,251.0,30.0,997.3,16.8,0.0,SW,3.3,Aotizhongxin,16,5
2014-05-21 17:00:00,125.0,228.0,35.0,35.0,1200.0,262.0,29.5,997.4,16.7,0.0,SW,2.5,Aotizhongxin,17,5
2014-05-21 18:00:00,132.0,256.0,37.0,43.0,1300.0,255.0,28.6,998.1,17.2,0.0,SW,1.7,Aotizhongxin,18,5
2014-05-21 19:00:00,137.0,242.0,34.0,42.0,1400.0,261.0,26.5,998.1,17.6,0.0,SSW,1.2,Aotizhongxin,19,5
2014-05-21 20:00:00,141.0,257.0,30.0,63.0,1400.0,219.0,24.3,999.2,18.0,0.0,E,0.0,Aotizhongxin,20,5
2014-05-21 21:00:00,154.0,344.0,24.0,89.0,1500.0,143.0,23.3,999.7,19.0,0.0,WNW,0.6,Aotizhongxin,21,5
2014-05-21 22:00:00,167.0,328.0,21.0,123.0,1700.0,86.0,21.8,999.4,18.2,0.0,SSE,0.0,Aotizhongxin,22,5
2014-05-21 23:00:00,174.0,307.0,19.0,141.0,1900.0,37.0,20.7,999.2,18.1,0.0,SE,0.0,Aotizhongxin,23,5
2014-05-22 00:00:00,150.0,246.0,16.0,149.0,1900.0,13.0,20.1,999.4,17.9,0.0,SE,0.0,Aotizhongxin,0,5
2014-05-22 01:00:00,147.0,233.0,18.0,125.0,1600.0,13.0,19.8,999.4,17.9,0.0,S,0.0,Aotizhongxin,1,5
2014-05-22 02:00:00,153.0,309.0,18.0,138.0,1700.0,2.0,19.3,999.3,18.1,0.0,SE,0.4,Aotizhongxin,2,5
